hash,author,date_iso,subject,files_changed,insertions,deletions,estimated_minutes
92d15102f2fcaec76fd51764ff74d872c8e4d12d,siva_mac,2025-10-18T13:42:47+01:00,Meal UI: replace Go Large with Size Up (None/Both/Drink/Fries) and default to None; update pricing and meta accordingly,0,0,0,10
d5907e929f2555d470d1afe91dcbf64d2bc51925,siva_mac,2025-10-18T06:45:15+01:00,Meals: differentiate regular vs kids (MEAL_ID=1/2); expose meal_id/meal_type in API; update UI badges and basket labels,0,0,0,10
6c23037d6cf46f723a40126e17bd4c8c5641a8fa,sivashankar.palraj,2025-10-16T16:02:03+01:00,chore(cashup): add models.py placeholder for future cashup models,0,0,0,10
0b9fab6ed77e012e1a52b0b3b6d9e9968e5e78b5,sivashankar.palraj,2025-10-16T15:52:41+01:00,fix(cashup): inherit from manage_orders/index.html instead of missing manage_orders/base.html; remove duplicate navbar include,0,0,0,10
d32c6257f887e7c398b7a6517e6de5bd334cf407,sivashankar.palraj,2025-10-16T15:50:09+01:00,"feat(cashup): scaffold new app, wire URLs, add to INSTALLED_APPS, basic index template, and navbar link",0,0,0,10
e0985e99b96054de562c048a6b5da1998892131b,sivashankar.palraj,2025-10-16T15:04:44+01:00,"feat(ui): set 3PD flag on channel select, prefetch hot drink codes before categories, filter Hot Drinks for third-party channels, avoid duplicate modal listeners",0,0,0,10
9e29eb8b1910557c743e119ae72fbbb1e996c235,sivashankar.palraj,2025-10-16T14:43:13+01:00,"feat(meal): when converting Kids Meals to meal, list only Kids Drinks (EPOS_GROUP=99) as drink options; fallback to MEAL_DRINK>0 otherwise",0,0,0,10
5b6443da9897525ecf76922e7ef694ad3fc93680,sivashankar.palraj,2025-10-16T14:02:24+01:00,feat(ui): require choosing channel on every load (no localStorage restore); stop auto-selecting default and open modal on page load,0,0,0,10
e33a6d857221f81c2ea2691c803638baa254c85b,sivashankar.palraj,2025-10-16T13:49:40+01:00,updating help text,0,0,0,10
77510f20d7fb6844836a095d4b9cec7509ff00b4,sivashankar.palraj,2025-10-16T11:20:54+01:00,Addinf comment,0,0,0,10
f7876fae14674f0539c1eeea7b20494a33a58b04,sivashankar.palraj,2025-10-16T11:11:19+01:00,adding third-party delivery flag,0,0,0,10
2f286eb2acd1e46657ebede2bd1ee4cd2dbdee8c,sivashankar.palraj,2025-10-16T11:09:07+01:00,feat(channel-mapping): add is_third_party_delivery flag; expose in admin and channels API,0,0,0,10
6ae5ebc25f8af9d3b97ed1c1e6a2817ba15809d0,sivashankar.palraj,2025-10-16T10:41:16+01:00,NEW CSV Update,0,0,0,10
6ef0b33d55aa92d4920a7b6ba26be2118d391be4,sivashankar.palraj,2025-10-07T11:05:33+01:00,Updating DB with Channel Mappings,0,0,0,10
c573ecd8a537107f44768fd667caa842346ab0ac,sivashankar.palraj,2025-10-07T11:05:11+01:00,"feat(channel-mapping): replace static band buttons with dynamic ChannelMapping model, API, localStorage persistence",0,0,0,10
71a5611251bb884948ad77c50829e5db8ca8f8d7,sivashankar.palraj,2025-10-06T16:40:25+01:00,chore(migrations): merge branches for band_co_number field,0,0,0,10
203690e6767ff44f51af1c97ec18ff2af2f317a3,sivashankar.palraj,2025-10-06T16:29:55+01:00,feat(order): add band_co_number field and channel selection UI for price bands,0,0,0,10
fa5e1c0a0e0b22bf1b5853669b50b8c98b4e1d3f,sivashankar.palraj,2025-10-06T09:45:13+01:00,feat(ui): add touch-friendly band help modal and conditional tooltips,0,0,0,10
661f64350955fb7bcee25b477c12727f8c1b4a48,sivashankar.palraj,2025-10-02T13:11:01+01:00,add user,0,0,0,10
30703d0e956c699eb599ba162aa52b1e75dfadb7,sivashankar.palraj,2025-10-02T13:00:44+01:00,Update till new csv,0,0,0,10
b1049e0d3ac4c79f3796d74b24a407b2d7c5b758,sivashankar.palraj,2025-10-02T12:52:01+01:00,db changes,0,0,0,10
3629bd85e474376dcadb3c4b93a979f3c4242335,sivashankar.palraj,2025-10-02T12:13:05+01:00,fix(stats): include free_choices in PD OPTION counts,0,0,0,10
10399495091049ac2ba5b856eff5783e6d2be81a,sivashankar.palraj,2025-10-02T11:20:06+01:00,feat(export): add --clear option to purge KMeal/KPro/KRev/KWkVat after CSV export,0,0,0,10
ef2e7d94cf3e92d6e66f6437f7cbede40220593c,sivashankar.palraj,2025-10-02T11:14:32+01:00,feat(export): add --clear option to purge KMeal/KPro/KRev/KWkVat after CSV export,0,0,0,10
4618992dde74b09132f5fcb22208ededb489501c,sivashankar.palraj,2025-10-02T10:51:22+01:00,feat(stats): include meal and combo component products in PD counts,0,0,0,10
788f937c142bdf8870c3df089c40ef9c8d49995c,sivashankar.palraj,2025-09-25T15:02:41+01:00,feat(ui): chip-based toppings modify logic + bulk actions,0,0,0,10
58b9c706b736cce2501c0afb25afada4ffc5a41f,sivashankar.palraj,2025-09-25T14:57:59+01:00,feat(ui): enlarge toppings checkboxes and make entire row clickable (touch friendly),0,0,0,10
d4c5080fe632e88e08997c4224115a1556a4f2c7,sivashankar.palraj,2025-09-25T14:54:31+01:00,db update,0,0,0,10
9a5aa817e1fd538599e109998c50fe224898b399,sivashankar.palraj,2025-09-25T14:53:54+01:00,fix(ui): ensure topping removal lines target updated signature after ensureToppingGroup,0,0,0,10
c11ee3da1d41ef7206cc14779a93c0496e66b0fc,sivashankar.palraj,2025-09-25T14:49:50+01:00,feat(ui): add Modify tab with toppings removal checkboxes in item config,0,0,0,10
ff96ec7fc7b3b3c3be95cc325b4756d6e14df250,sivashankar.palraj,2025-09-25T10:47:22+01:00,feat(api): add product toppings endpoint using ACodes + ToppingDel,0,0,0,10
40574d4011a2608007ed155b68843443967d23f1,sivashankar.palraj,2025-09-25T09:39:33+01:00,feat(topping): add ToppingDel model and CSV import functionality,0,0,0,10
54a6d1134996e89f1e6ab39504e132247108ae42,sivashankar.palraj,2025-09-18T13:52:22+01:00,a11y(modal): prevent aria-hidden focus warning via sentinel + inert handling,0,0,0,10
7bc3252af764b607d40f82e2cfcbdcac5d381930,sivashankar.palraj,2025-09-18T13:32:23+01:00,"UI: improve ripple visibility with dynamic contrast, CSS vars, data attributes",0,0,0,10
23651f8cacc6857e64a6b1b7d81de8ae39c9763d,sivashankar.palraj,2025-09-18T13:26:34+01:00,"UI: add universal ripple effect for interactive elements (buttons, links, cards)",0,0,0,10
d09557ab9d2047bd5558d6dd91f99dfe4d82696a,sivashankar.palraj,2025-09-18T12:34:04+01:00,db changes,0,0,0,10
8659714f00855eb4abcebec2445192af126b776e,sivashankar.palraj,2025-09-18T12:31:57+01:00,"Daily stats enhancements: combo discount, option & go-large tracking, VAT/ACT mirroring tests, cleanup retention command",0,0,0,10
6b94cec8600b643a76c91aeaec21083db7107b75,sivashankar.palraj,2025-09-18T09:54:33+01:00,"UI: compact product cards (reduced width/height, removed metadata line)",0,0,0,10
fb8df7101d7f3f254a2e45f94395b8ceea58eb39,siva_mac,2025-09-17T11:18:25+01:00,Reports: align daily/Hourly to dispatched completed_at; fix payment methods empty-state and canvas lifecycle,0,0,0,10
00842441296190d6da5ec56da01715ac5882c57f,sivashankar.palraj,2025-09-16T17:05:48+01:00,"Reports: integrate local Chart.js 4.5.0, remove placeholder build, fix doughnut center text & sizing, enhance hourly line chart metric toggle and add diagnostics",0,0,0,10
cae1dd7e599dfdede7cd5be4be8ed5ca95661be2,sivashankar.palraj,2025-09-16T16:06:33+01:00,feat(reports): add functional minimal local doughnut chart implementation,0,0,0,10
0f7f823356fe424c5c1df860940f82caf84ac45e,sivashankar.palraj,2025-09-16T15:44:35+01:00,removing Sales URL,0,0,0,10
1353ccf3f1312716ba6fe02e1a5a20705e7ea905,sivashankar.palraj,2025-09-16T15:40:15+01:00,feat(reports): restrict daily CSV export to staff users,0,0,0,10
1ffc9145a0f45f375ba4fd9b1c0c26d15fdceece,sivashankar.palraj,2025-09-16T15:32:54+01:00,"feat(reports): daily sales summary, payment method breakdown and CSV zip export",0,0,0,10
1f0d6ecb1424cdfad8af8e09ef19b802bdf3bc92,sivashankar.palraj,2025-09-16T13:56:30+01:00,updated with new CSV files,0,0,0,10
31961d4968fe62ef9810aaf46bd7bc0be0a057b9,sivashankar.palraj,2025-09-16T13:38:45+01:00,feat(basket): add pin/unpin sidebar + fixes for auto-hide and FAB restore after unpin,0,0,0,10
48f4021c2863fd6d3b69ef8ed00d4c3381eeb501,sivashankar.palraj,2025-09-16T11:23:07+01:00,revert(basket): remove toppings collapse + more expansion feature,0,0,0,10
34fc4ad3834a796a2197943350af56b94a328ed3,sivashankar.palraj,2025-09-16T11:19:26+01:00,feat(basket): collapsible toppings list with inline removal & color coding,0,0,0,10
e23f227ee4b4cd5c775c0dbbcbe6b06842842b78,sivashankar.palraj,2025-09-16T11:12:26+01:00,fix(basket): prevent topping line display and merge by product signature,0,0,0,10
2dc05d7880725705293e7c2d17f5b5f4f3c0ed9f,siva_mac,2025-09-12T09:23:45+01:00,UI: Replace split layout with floating basket offcanvas; hide FAB on open; update basket rendering,0,0,0,10
6fad746a764fb6828b87fbcdc54326fcf842e6c7,sivashankar.palraj,2025-09-11T13:21:41+01:00,Re-direct to Products,0,0,0,10
f444dff2bcc08a5248c677d4a11f3807fdeccb4a,sivashankar.palraj,2025-09-11T13:14:56+01:00,Update the DB,0,0,0,10
ba6af657310aee63fc0a385b0c7616cf29bcc248,sivashankar.palraj,2025-09-11T13:13:12+01:00,feat(ui): highlight active navbar tab with primary background,0,0,0,10
da65cb31aea3861dd08f21546312218627daae42,sivashankar.palraj,2025-09-11T12:49:56+01:00,feat(ui): replace payment method radios with large touch buttons,0,0,0,10
260b3683f6df9b016cf58920a7b44f83538c02f5,sivashankar.palraj,2025-09-11T12:48:10+01:00,feat(ui): convert payment method select to radio buttons,0,0,0,10
c3da30738a9f620375bd1413e3115a0aadb189a2,sivashankar.palraj,2025-09-11T11:37:34+01:00,fix(ui): remove '(First N free)' label from combo optional extras,0,0,0,10
e157607b4d3c3d8bdcd7454d7abdce6a1eb33333,sivashankar.palraj,2025-09-11T11:32:46+01:00,feat(menu): add EposCombFreeProd free choice groups to combo item detail,0,0,0,10
9e3ab815aefdec6d87f1d45c438f534bbdb2a27f,sivashankar.palraj,2025-09-11T11:28:54+01:00,feat(menu): include EposComb combos in categories & category items (group 9 Special Offers),0,0,0,10
f29d2a8a0ecaab68cfcc7589ae2a5a44d12dc257,sivashankar.palraj,2025-09-11T10:51:39+01:00,Order submit: attach toppings to nearest prior product via meta (toppings_remove / toppings_extra / display_choices).,0,0,0,10
b121428d0ba0950a6812f058ca0e32722faffb1e,sivashankar.palraj,2025-09-11T10:46:36+01:00,Order submit: ignore topping pseudo-lines and drop non-numeric codes to prevent 'Invalid line structure' errors.,0,0,0,10
2239d41bc47d2fc69125c21d83f1c7c1ee005e95,sivashankar.palraj,2025-09-11T10:43:07+01:00,new CSV Update,0,0,0,10
67c45c66b9d876b9ef63452db5c0f6fb7d5a5e44,siva_mac,2025-09-10T21:34:52+01:00,Cloude_upload_fix_3,0,0,0,10
4ae4ff2ad91846fa39d363ea9d348c6c1240e471,siva_mac,2025-09-10T21:28:46+01:00,cloud_upload_fix_2,0,0,0,10
281b6a8a519c752ba6894194bb283366e17289c9,siva_mac,2025-09-10T21:23:39+01:00,cloud_upload_fix_1,0,0,0,10
752fa34c74894350088b2889faf5b9f6e4e6bbdb,sivashankar.palraj,2025-09-09T16:26:39+01:00,model updates,0,0,0,10
371c291856e7a08c4a265281883301f8557f25e2,sivashankar.palraj,2025-09-09T16:26:09+01:00,Persist daily stats and export from DB: add stat_date to KMeal/KPro/KRev with unique constraints; implement build_daily_stats upsert service/command; refactor export_daily_csvs to build stats then write MP/PD/RV from K* rows; update KWkVat per-day totals during build.,0,0,0,10
e10e551b63abba8357a5adf1662e559371f6ea1f,sivashankar.palraj,2025-09-09T15:52:54+01:00,"Add export_daily_csvs: generate MP/PD/RV CSVs from orders; compute KMeal/KPro counts, revenue buckets, and KWkVat per-day VAT totals using PdItem/CombTb VAT classes.",0,0,0,10
5007444e0d8408dd780f02557ab709854b2fe982,sivashankar.palraj,2025-09-09T15:27:44+01:00,Adding delete old orders command,0,0,0,10
ce380334694540fbb43a7d8c800b834ddafca099,sivashankar.palraj,2025-09-09T14:13:39+01:00,removed debug_output.txt file from Scripts,0,0,0,10
0be487e89fadcd462996b7fcb9f201122cdced78,sivashankar.palraj,2025-09-09T11:27:09+01:00,minor,0,0,0,10
60b3c965e916fe040d3e86031e8d8d6e96e69d72,sivashankar.palraj,2025-09-09T11:18:07+01:00,Updating DB with EPOS_COMP related files,0,0,0,10
4961ab3279180a10033cf3b87e10115f850587fa,sivashankar.palraj,2025-09-09T11:17:18+01:00,"Update Till import feature: secure staff-only UI to validate CSV folder, copy to downloaded_files, and run insert script; add navbar link; register EposComb in admin; add migration; make insert_sql import-safe and fix table existence check; add templates and package inits.",0,0,0,10
642a885966c6efa489191a35e2b1658f4b9fe431,sivashankar.palraj,2025-09-09T09:11:16+01:00,Adding New CSV files,0,0,0,10
401baab7a53bd8b19bbeca1fbc6313a891b58a30,sivashankar.palraj,2025-09-08T16:32:59+01:00,Init Reports work,0,0,0,10
0e9ac97b202fbf5dcc87f05b4fbdc9f58313c200,siva_mac,2025-09-07T00:00:46+01:00,touching up the button size,0,0,0,10
67a093eb02cb8da1deff69dc314bf66db1ac0ecc,sivashankar.palraj,2025-09-06T23:52:50+01:00,Merge branch 'main' of https://github.com/sivashankarplaraj/ePOS,0,0,0,10
a17a20a70e67eb56deb976d9b2179ae966726b45,siva_mac,2025-09-06T23:45:30+01:00,update UI Toppings list,0,0,0,10
19f3b63b4f27bca50f68214388c478c47616a030,siva_mac,2025-09-06T22:59:49+01:00,feat: product free choice groups (EposFreeProd) with UI selection,0,0,0,10
810d2629ec3099fd065fc132d68643fe15e2666a,siva_mac,2025-09-06T20:08:55+01:00,feat: switch menu categories/items to EposGroup/EposProd (uses EPOS_SEQUENCE ordering),0,0,0,10
9e784cc2bc51381616023561e1507e001dbaefb6,siva_mac,2025-09-06T19:57:24+01:00,docs: add architecture overview (frontend/backend menu & order flow),0,0,0,10
bc9b132bf07c6daef4b136ef5215fa223a4792c0,siva_mac,2025-09-06T19:44:02+01:00,chore: stop tracking .DS_Store files,0,0,0,10
7d2bb668205ca964f13428cc78cb4a7360faa7fc,siva_mac,2025-09-06T19:37:19+01:00,updating db and csv files,0,0,0,10
1396074f92cc9b22a5bacb308868539df60ca581,siva_mac,2025-09-06T19:35:43+01:00,"Extras: rename SQE_ORDER->SEQ_ORDER, remove import workaround, add migration 0004",0,0,0,10
37048df67a8767a63d51db1f5d9c4b3d3fa3c619,siva_mac,2025-09-06T13:15:51+01:00,Import script: map SEQ_ORDER -> SQE_ORDER for Extras; loads EXTRAS<n>.CSV successfully.,0,0,0,10
51918c19b4517c57257c190682df31b6d51746f5,siva_mac,2025-09-06T13:09:23+01:00,"Data import: extend insert_sql.py for new models (Extras, EPOS_* tables), dynamic shop fallback, safer logging & validation.",0,0,0,10
1fa30fe8a45942791f42044e2fb99ec78234ae3d,sivashankar.palraj,2025-09-04T13:07:27+01:00,Order UI: change main layout to 60/40 split (Items/Basket) on large screens,0,0,0,10
8357255919e8028ea1b4415464646a5ca1784a15,sivashankar.palraj,2025-09-04T13:05:04+01:00,Dashboard: add search and sortable headers to Completed orders; Backend: remove dispached fallback and add normalize_statuses command; No model changes,0,0,0,10
5cf762e5e6bbf8433a8e3bb0a70b13c5355b134e,sivashankar.palraj,2025-09-04T11:14:07+01:00,Updating the Nav Bar and redirecting the landing page to Dashboard,0,0,0,10
631f88dfc0a365f23d99fd9de84e546071db5355,siva_mac,2025-09-03T11:15:21+01:00,Menu cards: make color accents theme-aware (light vs dark) for clear text contrast; use pastel bg in light and subtle translucent tint in dark.,0,0,0,10
4dea8efe5344d4a825e7c00d1fa2fbdcbf67a4a1,siva_mac,2025-08-31T12:17:45+01:00,Menu cards: add deterministic pastel accents per item (left border + light background) to improve visual scanning without reducing contrast.,0,0,0,10
76135e4ac3f322a7e68da2486bd92bcc3e3bf758,siva_mac,2025-08-31T12:04:03+01:00,"Basket UX: replace small 'x' remove with large touch-friendly trash bin button (40x40, outlined). Improves usability on POS touch screens.",0,0,0,10
1d86db706fd5dd87e3564a94beead33e637edaf8,siva_mac,2025-08-31T11:59:26+01:00,"UX: make item cards clickable and remove Add/Config buttons. Card click opens config when needed (combos, variants, meal/extra options) or adds directly otherwise.",0,0,0,10
dc8cbdd1f8c0e178ccafdd8507c43bb825025440,siva_mac,2025-08-31T11:53:29+01:00,"Perf: switch to lazy-loading menu. New endpoints: /api/menu/categories and /api/menu/category/<id>/items. Frontend now fetches categories first and loads items per selected category with cache, reducing initial payload (~32KB) and POS network load. No behavior changes to pricing/UX.",0,0,0,10
c06d9fac177184923e7c42d03af06c9b7433f6b1,siva_mac,2025-08-28T23:54:58+01:00,Custom DB Update,0,0,0,10
fdd858da70d5e1a72d78c4e09e6fe5c8f96d5bad,siva_mac,2025-08-28T23:54:26+01:00,"Meal UX: drinks as buttons, Go Large below drinks; robust large pricing (highest fries price + drink via T_DRINK_CD); always charge extras; recompute on toggles; expose T_DRINK_CD in API; basket shows selections. Also keep VAT basis and band button flows intact.",0,0,0,10
3eb0276a2237eb045463bb973c8cfe4006ddc38b,siva_mac,2025-08-28T23:16:07+01:00,Extras pricing: Recompute price on product option toggle so totals include extras before adding,0,0,0,10
5195cd780384eac54b49805d50128601b701ac8c,siva_mac,2025-08-28T23:09:23+01:00,Extras: Fetch PChoice options if missing in detail; render under Extras tab,0,0,0,10
0a3b2eb3c1cf7ed39c36cd23ee7e8cad102cfb2b,siva_mac,2025-08-28T22:59:59+01:00,UI: Add Extras tab in item config; separate Options/Extras into dedicated view and toggle via tabs,0,0,0,10
390c77f29a0b6a1e6b39c4b43fcf16a60fe097fc,siva_mac,2025-08-28T22:36:20+01:00,Change VAT button from secondary to info,0,0,0,10
9a23cf5a367ee0495b73f4b83d77e5cd78bc3e21,siva_mac,2025-08-28T22:32:33+01:00,UI: Change VAT Basis dropdown to buttons; fix script wiring,0,0,0,10
2cad85bd39249839e74fcee1c7c6091c00cabdc4,siva_mac,2025-08-28T22:29:45+01:00,Commenting Price band from context,0,0,0,10
79c4ca2bb63250e0e123444c90425950c20bca12,siva_mac,2025-08-28T22:26:01+01:00,UI: Replace price band dropdown with six large Band buttons (Band-1 default) and wire JS handlers,0,0,0,10
70182aae1f0cc8c47fc4561c301d0ec375576f56,sivashankar.palraj,2025-08-18T16:16:52+01:00,Monday_officeUpdate,0,0,0,10
05d7a6f47f420f4256bfff0600a06dbab58107f0,siva_mac,2025-08-17T09:49:20+01:00,dummy data,0,0,0,10
482afa514a68e95b8ca981a14cb5614c67852cd9,siva_mac,2025-08-17T09:48:28+01:00,Order: add payment_method and crew_id fields; API: include/validate; Dashboard: show details and add live timers for pending tiles,0,0,0,10
b62e1421133dd3dc170dc923b8d102ddf968b179,siva_mac,2025-08-17T09:40:38+01:00,"Checkout modal: collect payment method and Crew ID (required), touch-friendly; submit to backend and store in order notes",0,0,0,10
f4fedb1d82976beedfd0b2eb10ec2eecb159d2fc,sivashankar.palraj,2025-08-14T09:00:07+01:00,"add server-side CSRF cookie guarantees and make the POST include credentials, which should resolve 403s in production",0,0,0,10
075979604a7f30c8b99e63ff873ecd4c8ca7bb6a,siva_mac,2025-08-13T14:33:25+01:00,Basket: show chosen meal components and options; merge only identical configurations,0,0,0,10
3def80f33424d53d996b9b1de7b45e697ce668b0,siva_mac,2025-08-13T14:23:44+01:00,Meal pricing: aggregate discounted component prices frontend + authoritative server recompute; add tests; add product option SQL helper,0,0,0,10
40b3e830bf8939d761d43ffb7d29de63ca952c90,sivashankar.palraj,2025-08-12T16:24:32+01:00,"feat(orders): add order & line models, submission API, status tracking and admin integration\n\nUI: dashboard (pending/completed), touch-friendly ordering screen, enlarged config modal, navbar dashboard link.\n\nBackend: menu & item detail APIs (variants, meal components, combo structure), order completion endpoint.\nMigrations: 0001 initial schema, 0002 add status/completed_at.\nDocs: remove outdated CSV_DEFN_240725.md duplicate.\nData: updated local_menu.json sample entries.\n",0,0,0,10
72f1773f3afc35fe9f3eef40ba6c3fa9b099fbd9,sivashankar.palraj,2025-08-12T10:16:09+01:00,UI: enlarge 'Toppings not wanted' checkboxes for better touch targets,0,0,0,10
07828e3d71f0527d158b51422e7ec42babdb208f,sivashankar.palraj,2025-08-11T15:54:57+01:00,"Order UI: render all custom add_on_options sections together; support add_on_options_3 (paid radio) + add_on_options_2 (free radio) + add_on_options_1 (addons). Add toppings-not-wanted section styling, and merge selected toppings into Special Instructions across modals. Fetch all choice prices and add menu fetch cache-busting. Prioritize add_on_options_3 when single-section flow used. Update local_menu.json examples.",0,0,0,10
bcd72e51fdc66c2a6a16e91b6ff9367b94e74129,siva_mac,2025-08-11T11:11:29+01:00,ignoring the .DS_Store,0,0,0,10
084e00f908124b5620d92e3aad6e58a8f52cb6a6,siva_mac,2025-08-11T11:11:00+01:00,Deleting the index from. update till app,0,0,0,10
9ffc75be700d06a5f98a6d3e71afed2236892996,siva_mac,2025-08-11T11:05:03+01:00,repo: include environment and database for now,0,0,0,10
66f420d131c3855226e43575c13ae78d271bbe76,siva_mac,2025-08-11T10:57:34+01:00,"manage_orders: add order page, pricing API, and option modals",0,0,0,10
ecc6499ba8cffae24af09e516dcbc93e3fb8c619,siva_mac,2025-08-11T10:57:18+01:00,project: wire manage_orders app and static setup,0,0,0,10
73e97325f6671b23645cc969adcad6f0a9013e15,siva_mac,2025-08-06T14:54:56+01:00,adding Static files,0,0,0,10
25268e57e8c4a2fc75226c758337c81d6f8fa0c9,siva_mac,2025-08-06T14:28:06+01:00,admin page with csv data update,0,0,0,10
8b5a45ebf2d1ddeddecd4d9955467453f18134fd,siva_mac,2025-08-06T09:16:45+01:00,new changes from mac,0,0,0,10
2e28ddda9bcfdba54617929e9849a93105904575,sivashankar.palraj,2025-08-06T07:44:05+01:00,git ignore update,0,0,0,10
871a3c0df5b10f60430dae5f4863ca54f1348c12,sivashankar.palraj,2025-08-06T07:28:26+01:00,Merge branch 'main' of https://github.com/sivashankarplaraj/ePOS,0,0,0,10
d6f006b2e399baf4ca7881b3718e473caf907260,sivashankar.palraj,2025-08-06T07:27:59+01:00,adding docx,0,0,0,10
b80b3b6023a83194f0b63fe2518ff451d3b5a695,Sivashankar Palraj,2025-08-06T07:26:04+01:00,Update update_till_db.py,0,0,0,10
4a26388901c890bc8881bf816aa4943cff8323a7,sivashankar.palraj,2025-08-06T07:23:20+01:00,ETI_Wed_push,0,0,0,10
6eb544bbb69fd186f9332198e0166684d518db76,Sivashankar Palraj,2025-08-06T07:18:07+01:00,Initial commit,0,0,0,10
